Video ID,Comment,Published At
0zzXc9qN1C0,여러분 환경 얘기가 나와서 생각난건데 아보카도 먹지말고 키우세요!! 물 먹는 하마라 쌀뜨물이나 우유 헹군 물 이런것들 정수하는 데에 훨씬 많은 깨끗한 물이 소모되는데 아보카도가 싹 먹고 쑥쑥 커요!!,2023-02-02T03:42:07Z
0zzXc9qN1C0,왜 그냥 사람이 숨쉬는 것도 이산화탄소 발생으로<br>환경오염이라고 말하지,2023-01-27T13:33:24Z
0zzXc9qN1C0,"와 핸드폰 많이하면 안되겠다,,",2023-01-21T14:45:48Z
0zzXc9qN1C0,일단 sbs부터 계정 폐지하던가 ㅋㅋ,2023-01-07T12:25:58Z
0zzXc9qN1C0,"<a href=""http://www.smchbooks.com/ebook/data/korean/Kor-LITOS.pdf"">http://www.smchbooks.com/ebook/data/korean/Kor-LITOS.pdf</a><br>가장빠른 기후위기 해결책 입니다.",2022-12-26T02:18:34Z
0zzXc9qN1C0,뭐 핸드폰없이 사는 시대로 돌아가는 것도 고려해볼 방법이겠는데요?,2022-12-24T07:12:35Z
0zzXc9qN1C0,5G로 벌꿀이나죽이는 니네 딥스테이트가<br>진짜 환경파괴자지 무슨 소탓 고기탓을하냐,2022-12-23T03:59:03Z
bOBpUEN0jiE,"<a href=""http://www.smchbooks.com/ebook/data/korean/Kor-LITOS.pdf"">http://www.smchbooks.com/ebook/data/korean/Kor-LITOS.pdf</a><br>기후위기의 가장 빠른 해결책입니다.<br>남의 일이 아닌 기후위기...<br>더 늦기전에 기후재앙을 막아야 합니다.",2023-10-12T12:22:18Z
bOBpUEN0jiE,여러 생물권중 기후가 맞아 번영하고 기후가 안 맞아 쇠퇴하는 시기 인류세가 불리는 이 시기 인류가 잠시 머물다 쇠퇴하는 시기지요<br>단 자연변화는 그 시기가 긴 반면 인류세는 그 시기가 짧아 단 백년사이에 끝날 기후 환경을 만들고 있지요,2023-09-16T22:29:13Z
bOBpUEN0jiE,쯔쯔가무시병 ㆍ엄청 위험해요ㆍ진드기에 물리면 정말 생명이 위험할수 있어요ㆍ,2023-09-14T08:58:44Z
bOBpUEN0jiE,아 그래서 외국은 잔디밭에서도 잘 누워 있는 거구나,2023-09-06T10:32:00Z
bOBpUEN0jiE,기후위기는 아닙니다<br>여러번 있었던 생물변혁의 시기 중 하나입니다<br>단지 간빙기중 지구의 극지방의 위도가 극지방의 얼음을 만드는 단 몇만년의 시기에 나타난 인류가 그 얼음을 녹여 지구를 인류세를 끝낼 정도로 만든것 뿐입니다,2023-09-05T11:48:24Z
bOBpUEN0jiE,식량위기와 탄소배출에 자동차매연만 탓하고 육류소비 얘기는 왜 쏙빼지?,2023-09-04T16:57:19Z
bOBpUEN0jiE,해수면 상승은 팩트인데 기후변화가 별로라고? 그린란드  빙하만 녹아도 해수면 7m  상승이고 남극까지 녹으면 58m 상승인데<br>해수면 58m 상승하면 전 세계 주요 도시는 모두 바다 속에 잠긴다는게 팩트다,2023-09-04T14:23:09Z
bOBpUEN0jiE,진드기는 도시공원의 의자에 앉아있어도  엄청 많이 떨어지는데  시골문제라고만  말하네.,2023-08-31T12:20:37Z
bOBpUEN0jiE,여름이 길어지면 논농사 밭농사 이모작해서 식량보존.,2023-08-31T11:47:03Z
bOBpUEN0jiE,이걸 왜 대중교통 타고 다니는 내가 듣고 있나? 국회 가서 이야기 해주세요,2023-08-29T10:40:48Z
bOBpUEN0jiE,"태초에 지구 표면은 거의 평평했다. 지금의 산과 구릉, 사람이 살 만한 평평한 땅이 되기까지 수억년이 걸렸을 것이다. 우리는 지금 역사의 한 순간에 아주 미미한 먼지 같은 존재로 갑론을박 하고 있을 뿐이다.",2023-08-27T16:10:31Z
bOBpUEN0jiE,정책결정권자들이 이걸 꼭꼭보길! 전기차같은걸로사기치지말고( 탄소배출자체를줄일생각은 전혀안함)대중교통에 더 세금을 써라.<br>근데.. 핵오염수투기찬성하는정부가 사람들의 고통에 신경쓸까?,2023-08-27T10:46:25Z
bOBpUEN0jiE,박수.... 이야. 나한테 박수 받기 쉽지 않은데.,2023-08-27T09:37:15Z
bOBpUEN0jiE,1층 자주 잠길건데 못짓게 해야되지 않나..ㅋㅋ 대지진 한번나면 부실 아파트 60% 무너질듯,2023-08-27T09:18:10Z
bOBpUEN0jiE,기후변화의 가장문제는 컴트레일 ㅋㅋ 컴트만 안뿌려도 지구는 깨끗해진다 어릴적부터 기후위기 거짓말들을 듣고. 살았다 맞는게 하나도 없었다 이 사람은 기후위기를 알고 말할까? 하늘을자주보세요 컴트 자주뿌리고 다닙니다,2023-08-27T03:17:00Z
bOBpUEN0jiE,마이크가 1회욤이냐?<br>커버 좀 씌우고 써라<br>더럽다,2023-08-26T19:41:33Z
bOBpUEN0jiE,다 망할껀데..,2023-08-26T06:23:40Z
bOBpUEN0jiE,눈 감고 들으면 고창석,2023-08-24T07:36:27Z
bOBpUEN0jiE,쯔쯔가무시  백신이 나와야겠네요,2023-08-18T05:35:10Z
bOBpUEN0jiE,"<a href=""https://www.youtube.com/watch?v=bOBpUEN0jiE&amp;t=5m41s"">5:41</a> 그쵸 모든 재해에는 약자부터 피해를 보게되죠 그리고 부자들과 기득권들은 자신의 일이 아니니까 관심이 없죠...<br>분명히 기후위기는 몇십년전부터 이야기가 나왔는데도 여기까지 왔겠죠...",2023-08-16T03:55:46Z
jSiCUO6mZOc,누가 아프리카에서 태어나래~?,2023-10-29T16:45:11Z
jSiCUO6mZOc,나 삼립에서 빵 만드는일 했을때 <br>빵 모양 약간안이뻐도 다 버리고 <br>물량 다 만들어지면 멀쩡한 빵 남는거는 니어카로 수십번 버리고<br>매일마다 버린게 몇트럭씩 나옴<br>첨엔 보고도 믿지못했지 아까워서 주어먹고그랬음<br>먹어고 먹어도 매일 옛날시골집 집채만하게 버림<br>빵갯수를 딱 알맞게 뽑을수도없나봄<br>개빠르게 돌리니까 막 빵찍고 기계씻고 빵버리고  다음빵 막찍고 씻고 버리고 빵찍고 정신없고힘들어쓰러질것같이 다녔음,2023-10-27T03:47:57Z
jSiCUO6mZOc,북한에쌀과비료지원하자,2023-10-16T19:34:15Z
jSiCUO6mZOc,아니 진짜 폐기직전 음식같은거면 마트에서 정가의 30~50% 가격에 팔아라 그럼 누가 안사냐,2023-09-28T14:02:43Z
jSiCUO6mZOc,"음식뿐만이 아니고, 다 팔리지도 않으면서 재고만 쌓이는 제품들이 너무 많음.",2023-09-23T01:02:54Z
jSiCUO6mZOc,음식물을 남기고 버리는 건 부끄러운 일이네요. 🥲 프랑스의 대형마트 음식폐기금지&amp;기부법은 우리 나라에도 있으면 좋겠네요. 내일부터 식재료 조금씩 사고 안남기도록 노력! 🙂,2023-09-12T14:17:06Z
jSiCUO6mZOc,대형마트들과 푸드뱅크와의 연계로 신선한 음식들을 버리는 죄를 저지르지 말아야!,2023-09-10T11:25:00Z
jSiCUO6mZOc,인간이 쓰레기네,2023-09-08T07:16:48Z
jSiCUO6mZOc,우리나라도 줄여야한다 스티커떼고빵버리더라,2023-09-07T14:14:41Z
jSiCUO6mZOc,어마어마해요. 평소 외식도 안하고 배달도 안시키고 살아왔는데 이 영상을 보니 제 삶이 덜 부끄럽네요. 감사하고요.,2023-09-07T08:37:11Z
jSiCUO6mZOc,저렇게 버리면 모두가 손해입니다 <br>외식비가 비싼 이유가 버려지는  비용까지   소비자가 떠안아야 해서죠 <br>무료기부를 했다가 먹고 탈나는게 걱정이면    <br>더운 여름철에만  기부를 금지하면 되죠,2023-09-06T19:24:45Z
jSiCUO6mZOc,양보다 질로 먹는 방향으로 바꿔야 ..,2023-09-06T17:12:43Z
jSiCUO6mZOc,제2회 하나뿐인 지구영상제 출품한 작품 보고 구독했어요~~~,2023-09-05T13:58:27Z
jSiCUO6mZOc,저럴 거면 폐기 음식 나눠주라. 서민들은 물가 올라서 먹고 살기도 힘든데.,2023-09-02T06:15:52Z
jSiCUO6mZOc,의미있는 소중한 여상이네요<br>잘봤습니다,2023-08-29T04:46:34Z
jSiCUO6mZOc,음식쓰레기가 정말 심각하네 😢,2023-08-29T04:36:52Z
jSiCUO6mZOc,나중에  보고 배워라   버린걸 후회할거다,2023-08-27T16:55:29Z
jSiCUO6mZOc,먹을게 막막하다고 말만 하지말고  촬영 출장비를 주고  니들은 고프로하나만 들고 촬영하면된다..   먼산불구경하는 니들이 더나쁜놈들임,2023-08-24T18:22:32Z
jSiCUO6mZOc,코로나 전엔 아무생각없었는데 코로나 후에 아웃렛에 가보고 숨이 막히더라구요. 너무 많은 음식들. 상품들. 그거 다 누가 먹고 사용할 건지. 어차피 다 못팔텐데 버려질텐데.. 또 새로 만들고 팔고 버리고...,2023-08-20T15:29:57Z
jSiCUO6mZOc,도네이션 으로 돌려도 좋을듯,2023-08-11T20:15:10Z
5IU5rsSzl0o,오 너무 좋은 지식,2023-10-20T02:13:27Z
5IU5rsSzl0o,이게 자연환경 훼손 정도 100이면 후쿠시마 오염수는 1000조다. 저거야 마음먹고 나무 심으면 회복할 수 있잖아. 오염수는 쏟아진 오염수 다시 주워담을 수 있어?,2023-08-31T09:43:06Z
5IU5rsSzl0o,얼마나 많은 불법과 뒷돈이 오갔을까? 정부 돈은 눈먼돈이라더니 업체들만 배부르게하는 모든돈 수사해라,2023-08-30T03:42:26Z
5IU5rsSzl0o,.  현재 산림법이 잘못되어 있을뿐.. 산이 나무만 있다고 좋은게 아님 . 산불관리와 피해방지 임도도 5프로 있어야함. 나무옆에 있다가 전기로 불남... 댓글들중 몇몇은 개돼지 아니네..,2023-08-29T22:58:11Z
5IU5rsSzl0o,태양광에 대해서는 왜 아무말 안하는지?,2023-08-29T13:44:31Z
5IU5rsSzl0o,태양광 파봐! 이건 새발의피 야,2023-08-29T08:03:59Z
5IU5rsSzl0o,송전탑 넘어가면 바로 산불나는거내요,2023-08-29T02:21:25Z
5IU5rsSzl0o,인간도 발전기 밑에.살기힘든대...민감한 동물들은 어떻게 하냐,2023-08-29T00:19:55Z
5IU5rsSzl0o,저동네 이제 동물들 자취를 감추지...,2023-08-29T00:02:18Z
5IU5rsSzl0o,엔지니어링 업체가 행하는 환경영향평가제도 자체가 문제.,2023-08-28T23:33:10Z
5IU5rsSzl0o,우리나라 산지가 70% 다. <br>남아도는 산지 좀 개발하는데 뭔 잔말이 많나? <br>산지 50% 될떄까지는  더 많이 개발해라. <br>그렇잖아도 땅이 부족한데  ㄱ소리도 정도껏해야지.,2023-08-28T22:20:01Z
5IU5rsSzl0o,친환경이라고 하더니 산림 다 훼손하네 없애라 별 소득도 없는데,2023-08-28T12:46:07Z
5IU5rsSzl0o,국토에70%가 산이다<br>길좀 냈다고  오바좀 하지말자<br>그저 언론에서 기사만 내면 우르르  몰려가서 댓글달고 나라가 비정상이네 어쩌고 저쩌고 임도가 있어야 관리자들도 편하게 다닐거 아냐,2023-08-28T10:41:23Z
5IU5rsSzl0o,모든 분야에서 하는거 보면 진짜 지금 한세대 즐기고 대한민국 접을 생각처럼 보임;,2023-08-28T07:04:40Z
5IU5rsSzl0o,아니 우리나라 그운을 막는다고 일제가 쇠말뚝 박고 그랬는데 와 이건 쇠말뚝 수 만배를...,2023-08-27T22:31:13Z
5IU5rsSzl0o,문재앙 5년결과 태양광 풍력 산을 북한화 해버림...,2023-08-27T21:32:16Z
5IU5rsSzl0o,태양열 발전 한다고 산 까부셔 버린건 머냐?,2023-08-27T18:44:49Z
5IU5rsSzl0o,더 문제가 풍력발전은 조류들 날아 다니는 길목에 설치해서 매년 수십만 마리 조류들 죽어나가고 있음,2023-08-27T14:45:29Z
5IU5rsSzl0o,"롬<a href=""https://www.youtube.com/watch?v=5IU5rsSzl0o&amp;t=3m23s"">3:23</a><br>이는 모든 사람이 죄를 지었으므로<br>하나님의 영광에 이르지 못하다가.<br><br>롬<a href=""https://www.youtube.com/watch?v=5IU5rsSzl0o&amp;t=6m23s"">6:23</a><br>죄의 삯은 사망이요.<br><br>죄사함을 받지 못하면  불타는 지옥으로 떨어집니다. <br><br>주 예수 그리스도가<br>십자가에서 죽으시고 3일후에 부활하신<br>하나님 인것을  <br>마음을 다해서  믿으실때 모든 죄가 사라집니다.<br><br>딤전<a href=""https://www.youtube.com/watch?v=5IU5rsSzl0o&amp;t=3m16s"">3:16</a><br>경건의 신비는 논쟁의 여지없이 위대하도다. 하나님께서는 육신으로 나타나셨고 <br><br>롬10:9-10<br>네가 네 입으로 주 예수를 시인하고 또 하나님께서 그를 죽은 자들로부터 살리신 것을 네 마음에 믿으면 구원을 받으리라.<br>이는 사람이 마음으로 믿어 의에 이르고 입으로 고백하여 구원에 이르기 때문이라<br><br>엡2:8-9<br>너희가 믿음으로 말미암아 은혜로 구원을 받았으니 이것은 너희에게서 난 것이 아니요, 하나님의 선물이라.<br>행위에서 난 것이 아니니 아무도 자랑하지 못하게 하려 하심이라.<br><br>   &#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;",2023-08-27T10:48:36Z
5IU5rsSzl0o,아니 모지리 같은 것들이 지을때는 아무소리 안하고 있다가 다 지어 놓으니깐 뉴스에 나와서 이러노 공사 하기전에 미리미리 단속해라,2023-08-27T04:28:00Z
spJNZq7fPeQ,ㅋㅋ 화석연료에 돈을 안내겠다면서 플랜카드를 들고다니네 ㅋㅋ,2023-10-31T12:11:03Z
spJNZq7fPeQ,환경단체 하는 짓거리는 우리나라도 마찬가지.,2023-10-30T04:59:03Z
spJNZq7fPeQ,니들이 먹고 숨쉬는것도 환경에 안좋으니 생을 마감하는게 환경을 위해 좋겠네 누워있을떄 대망치로 대가리 한방씩 쳐주고 싶다,2023-10-29T14:12:44Z
spJNZq7fPeQ,"제조업 망한 똥 국가가서 쇼하지 말고 제조업 대표국 한국,중국,인도등으로 가라 뭐하냐",2023-10-29T04:20:23Z
spJNZq7fPeQ,저것들 죄다 정신병자들,2023-10-28T02:59:08Z
spJNZq7fPeQ,"환경단체 - 돈과 정치적 힘을 원함<br>환경단체 활동가 - 정치적으로 올바른, PC 기반의 명예를 원함<br><br>소규모 기부금으로 운영되는 단체들이<br>이제 정부와 세계 기관들을 등에 업고 기업들을 쥐락펴락 할 수 있는 부를 원하는거지<br>실제적으로 활동하는 사람들은 약간의 기부금에서 떼서 주겠지만, 내가 이렇게 환경을 생각하고 나는 이렇게 올바르고! 자기만족을 통해서 알아서 해주니까 얼마나 창조적인 경제 아니냐",2023-10-27T09:58:47Z
spJNZq7fPeQ,덕분에 더 많은 물을 버림ㅋㅋㅋ,2023-10-25T09:26:48Z
spJNZq7fPeQ,왜 환경단체라 부르냐.그냥 테러리스트라고 해라,2023-10-25T03:28:35Z
spJNZq7fPeQ,그냥 저런새끼들은  배고픈 사자우리에 던져줘야함 환경을 위해서,2023-10-24T04:37:06Z
spJNZq7fPeQ,저런것들을 왜활동하게두지,2023-10-24T00:12:25Z
spJNZq7fPeQ,쟤들은 물 30만 톤을 희생 시켜서 더 많은 양의 물이 희생 되는걸 막는거라고 생각할 걸 ㅋㅋ ㅉ,2023-10-23T22:28:20Z
spJNZq7fPeQ,미개하다 증말ㅋㅋ<br>강약약강ㅋㅋㅋ<br>공장에 가서 테러하지 왜 애꿎은 곳을 테러하냐ㅋㅋ<br>살해 당할까봐 두려운가 겁쟁이들?,2023-10-23T22:08:27Z
spJNZq7fPeQ,무기징역 때려버리면 다신 안할듯 ㅋㅋ,2023-10-23T05:31:59Z
spJNZq7fPeQ,"그럼 지들은 왜 옷입음?페인트는 또 왜씀?환경이랑 예술작품이랑 상관이 있음?그럼 지들은 왜 먹음?그럼 지들은 왜 물에다가 먹물 뿌림?그것 때문에 물30t이나 낭비해야했음.지들이 하고 있는 행동 자체가 환경을 파괴하고 물을 쓰고 불을 쓰고 사회를 이상하게 만든거를 지들은 이상하게 생각하지 않고 정의롭게 생각함.뭐..마지막 세대는 그냥 환경보호단체×환경파괴단체○로이름을 바꾸셈.지들이 환경파괴하고 있는것도 모르면서&quot;이 예술작품이 파괴되는 그 분노를 자연을 파괴하고 있는 인간으로 바꾸십시요.&quot;라고?그럼 우리가 지들 엄마 죽이고&quot;우리가 니들 엄마를 죽인 분노를 환경을 위해 써주세요.&quot;이딴 말이랑 같지 않은게 하나도 없음.제발 마지막 세대와 다른 환경보호단체는 좀 망하고 개식용금지단체?얘네들은 자기한테 귀엽게 보이는 동물만 동물이고 소,닭,돼지,양,물고기등등..등!!이런 동물들은 먹어도 되는게 지들 상식임.다른 사람동물 유기해서 돈벌생각만 하는 놈들은 그냥 이 세계에서 사라져야함.하지만 사회를 생각하고 사람도 생각하는 단체도 있으니깐 다행이라는 생각이든다.내 긴?말은 여기서 끝입니다.",2023-10-22T08:12:19Z
spJNZq7fPeQ,와 지들옷에 석유 드러간지도모르고 ㅉㅈ,2023-10-21T00:40:29Z
spJNZq7fPeQ,현수막도 옷도 모두 화석연료기반인데 대체 왜 저러는거임,2023-10-20T12:22:52Z
spJNZq7fPeQ,그냥 저것들은 환경단체가 아닌 관종 모임인거 같다 환경은 핑계다,2023-10-20T11:21:35Z
spJNZq7fPeQ,와...저 작품에 손 붙인것들은 손째로 자르면 딱좋겠네,2023-10-20T11:16:00Z
spJNZq7fPeQ,저인간들 몸에 걸친것중 환경오염 안시킨게 뭐가있지?,2023-10-19T02:31:01Z
spJNZq7fPeQ,잡아다가 다 ㅈㄴ패면 고쳐짐,2023-10-18T13:15:35Z
CXi4i4tD254,"※ 건강한 댓글 문화를 위해 강연자에 대한 비하, 비난, 차별적 발언, 욕설 등 불쾌감을 줄 수 있는 댓글은 통보 없이 삭제될 수 있습니다.<br><br>⏳Timeline<br><a href=""https://www.youtube.com/watch?v=CXi4i4tD254&amp;t=00m23s"">00:23</a>     겨우 1.2도 VS 벌써 12.도<br><a href=""https://www.youtube.com/watch?v=CXi4i4tD254&amp;t=01m49s"">01:49</a>     뜨거운 북극이 존재했었다?<br><a href=""https://www.youtube.com/watch?v=CXi4i4tD254&amp;t=04m15s"">04:15</a>     국토 반이 잠긴다는데 사실인가요?<br><a href=""https://www.youtube.com/watch?v=CXi4i4tD254&amp;t=07m26s"">07:26</a>     그럼에도 왜 음모론자들은 헛소리를 하나요?<br><a href=""https://www.youtube.com/watch?v=CXi4i4tD254&amp;t=09m21s"">09:21</a>     기후 음모론에 대한 생각",2023-07-02T13:28:54Z
CXi4i4tD254,박사님은 모르는게 약이라는 속담을 모르시는것 같아요.,2023-10-31T04:10:59Z
CXi4i4tD254,추워진다면 사람들은 좀 더 다르게 반응했을지도 모르겠다. 더워서 죽는 것보단 추워서 죽는게 더 상상이 잘가니까.,2023-10-29T15:40:45Z
CXi4i4tD254,기후에 인간의 적응력이 못따라가는것일뿐  그로인해 절멸 할수 있다는것. 이미 섬나라는 사라져가고 있으니 인류의 멸망이 맞다는것이겠지.경각심을가지고 지구환경을 개선해 인류가 살아 남아야한다.,2023-10-28T22:14:49Z
CXi4i4tD254,생각보다 기후 위기에 대한 낙관론자들이<br>많구만,2023-10-28T08:41:04Z
CXi4i4tD254,천문학자들하고 지구온난화 주장하는 과학자들은 개인적인 생각으론 사기꾼이라고 봅니다...지역적인 변화는 있을지언정 지구 전체적으론 거의 변화가 없습니다...,2023-10-26T13:51:01Z
CXi4i4tD254,"정부:지구가 아프다,<br>북극곰이 멸종된다<br><br>현실:그럼 옛날 지구는 걍 중환자실 신세임,북극곰 개체수 지금보다 늘었음",2023-10-25T11:34:34Z
CXi4i4tD254,우리태양계 50억 년  죽음,2023-10-25T02:19:25Z
CXi4i4tD254,5억년전을 당신이 어떻게 유추해? 1000년을 50만번을 반복해야된다는거 아니? 막연한 가설일뿐이야.,2023-10-24T13:39:33Z
CXi4i4tD254,중국이4배가 아니라 40배 이상 쓸 듯. 짱깨들없으면 지구 조용함 안전함. 북한도 붙어먹을때 없어서 대한민국도 안전함.,2023-10-24T08:39:38Z
CXi4i4tD254,Not only Carborn.,2023-10-23T20:38:11Z
CXi4i4tD254,기후 위기가 중한가요? 오존층 파괴로 재앙이 문제지,2023-10-22T12:44:42Z
CXi4i4tD254,만약에 후지산이나 백두산 화산폴발하면 지구기후 내려갈까여~,2023-10-12T05:54:46Z
CXi4i4tD254,최소한 이런 건강한 과학자들의 토론을 해야하는데.....왜 유튜브에서는 기후위기론은 아니다라는 입장만 검열하고 단속할까????이게 과학이냐????아님 일방적 가스라이팅이냐????선택은 너의 지능.,2023-10-10T15:57:11Z
CXi4i4tD254,북극 남극이 형성한 시간은 언제부터 인가?,2023-10-09T13:43:52Z
CXi4i4tD254,뭐가 찔리면 항상 음모론이라고 하지..<br>기후위기 주장하는 자들이 돈받은건 중요하지 않나보죠,2023-10-09T06:36:29Z
CXi4i4tD254,이자가 바로 말몇마디로 사기치네..휴..사기꾼이 돈받아 먹고 뭐가 그레 당당하소...탄소절감해야 기후위기 벗어난다는 쇼맨쉽이 있어야.  소가 방귀끼니 없애고. 지들기업이 만드는  인공배양육에로얄티주자나..농산물도. 기후위기로 네덜란드 농산물 줄이라자나..구래야 지들지엠어 가짜 식품가공식품비싸게 사먹지..태양열 산업으로 바뀌면. 뉴가 돈버니...탄소중립이니..기휴위기니ㅡㅡ다 니들 돈벌이.ㅡㅡ누가누구더러 돈먹었다는건가..<br>기후위기쇼는 딥스테이트의 돈벌이,2023-10-09T05:52:58Z
CXi4i4tD254,오늘 서울 여의도에서 세계불꽃축제한다고 합니다. 기후위기 강의하신분들 대한민국의 서울 불꽃축제도 중단하라고 해야되지 않나요? 스케일보니까 화약 많이 터뜨릴거같은데요?<br>축제후에 나오는 쓰레기양도 어마어마합니다.,2023-10-07T03:29:30Z
CXi4i4tD254,인간만이 위험할뿐..지구는 돌고 돕니다.,2023-10-05T09:16:07Z
CXi4i4tD254,"기후위기에 대한 걽핥기를 하는 느낌이 많이 듭니다. 제시한 여러 이야기들은 재밌었는데 말하려는 주장, 기후위기에 대한 본질이 뚜렷하게 나타나 있지 않아 무엇읗 말하려는지 모르겠습니다.",2023-10-02T11:30:05Z
CXi4i4tD254,현시점에서는 지구의 위기는 아니고 인류와 동식물의 멸종위기라고 보는게 맞는듯. 그러나 핵전쟁이나 지하수과잉사용 또다른 형태의 과학기술 남용으로 자전축의 변형 등 지구의 위기로 전이될 가능성이 없는것도 아닌듯.,2023-10-02T01:16:59Z
9Rzh9o3f9YA,"<a href=""http://www.smchbooks.com/ebook/data/korean/Kor-LITOS.pdf"">http://www.smchbooks.com/ebook/data/korean/Kor-LITOS.pdf</a><br>기후위기의 가장 빠른 해결책입니다.<br>남의 일이 아닌 기후위기...<br>더 늦기전에 기후재앙을 막아야 합니다.",2023-10-30T12:51:03Z
9Rzh9o3f9YA,"<a href=""https://youtu.be/5XAkpT0uqNI?si=-XkioZboCophir-O"">https://youtu.be/5XAkpT0uqNI?si=-XkioZboCophir-O</a><br>이산화탄소의 가치와 환경 아젠다의 정치적사용<br>기후변화의 진실",2023-09-13T21:59:36Z
9Rzh9o3f9YA,"롬<a href=""https://www.youtube.com/watch?v=9Rzh9o3f9YA&amp;t=3m23s"">3:23</a><br>이는 모든 사람이 죄를 지었으므로<br>하나님의 영광에 이르지 못하다가.<br><br>롬<a href=""https://www.youtube.com/watch?v=9Rzh9o3f9YA&amp;t=6m23s"">6:23</a><br>죄의 삯은 사망이요.<br><br>죄사함을 받지 못하면  불타는 지옥으로 떨어집니다. <br><br>주 예수 그리스도가<br>십자가에서 죽으시고 3일후에 부활하신<br>하나님 인것을  <br>마음을 다해서  믿으실때 모든 죄가 사라집니다.<br><br>딤전<a href=""https://www.youtube.com/watch?v=9Rzh9o3f9YA&amp;t=3m16s"">3:16</a><br>경건의 신비는 논쟁의 여지없이 위대하도다. 하나님께서는 육신으로 나타나셨고 <br><br>롬10:9-10<br>네가 네 입으로 주 예수를 시인하고 또 하나님께서 그를 죽은 자들로부터 살리신 것을 네 마음에 믿으면 구원을 받으리라.<br>이는 사람이 마음으로 믿어 의에 이르고 입으로 고백하여 구원에 이르기 때문이라<br><br>엡2:8-9<br>너희가 믿음으로 말미암아 은혜로 구원을 받았으니 이것은 너희에게서 난 것이 아니요, 하나님의 선물이라.<br>행위에서 난 것이 아니니 아무도 자랑하지 못하게 하려 하심이라.<br><br>   &#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;",2023-08-25T11:45:56Z
9Rzh9o3f9YA,1910년대는 지금보다 높앗다고  관측이후 최고는 아니지  1980년대 이후 최고 이겠죠 그대부터 다시높아 졌으니까  온실가스가 온난화주범이라는거도 거짓말인게 1910년 20년대는  온시가스가 낮았은데도 온도가높았으니까  공중파에서 대놓고 거짓말을 하는데 안속을 사람이 누구일까 책좀 읽으세요,2023-08-24T23:09:15Z
9Rzh9o3f9YA,우리가 탄소 배출을 줄여야 하는 노력이 필요할 것 같다,2023-08-10T00:36:54Z
9Rzh9o3f9YA,여기서 인간이 줄어야한다 이미늦었다 뭐 어쩐다 징징대는 환경쟁이들 ㅋㅋ 인류발전과 편리함을 유지하기위한 필요악임 그래서 얻는 편한것들은 당연하다는듯이 해외여행 비행기타고 차를타고 더우면 에어컨키고 애매하게 환경파괴한다는 공장에서만든 신제품스마트폰 샀다 자랑하고 누릴거 다누리고 쓸거다쓰면서 잃은거에만 징징거림?? 그런거에 뭐하나 기여한거라도있음? 니들은 징징댈 위치도 자격도 없어 모자란 위선자들아 정부에서 힘써야되느니 나라가 어쩌니 어느 누가 경제적 손해를보면서 할거같냐? 안그래도 높은 물가 이것저것 제한걸어서 더 비싸지면 또 징징댈거면서 입은 ㅋㅋㅋㅋ,2023-08-08T04:10:06Z
9Rzh9o3f9YA,태양의 온도가 올라간건. 아닐까요????,2023-08-02T04:55:13Z
9Rzh9o3f9YA,중간  중간에 나무를 심지 말아야 될거 같네요,2023-08-02T04:12:17Z
9Rzh9o3f9YA,지구가 인류에게 경고를 계속 하는데.. 인류의 노력은 너무 미약하다.. 나부터 좀더 노력해야 겠다..,2023-08-02T00:22:10Z
9Rzh9o3f9YA,인간의 욕망이 절제되어야 하는데 비관적이다.,2023-08-01T04:06:05Z
9Rzh9o3f9YA,"지구의 온도를 낮출수 있는 방법은 화산대폭발 뿐인거 같은데, 결국 인간만 식량대기근으로 힘들어질듯.. 우리가 받는 벌이지 뭐",2023-08-01T01:55:03Z
9Rzh9o3f9YA,ㅇㅅㅇ : &quot;알200이 뭐죠~??&quot;<br>ㅇㅈㅁ : &quot;RE:100 븅신아...&quot;,2023-08-01T00:03:39Z
9Rzh9o3f9YA,개발을 멈추고 나무 하나라도 더심어야 할것 같다,2023-07-31T22:08:38Z
9Rzh9o3f9YA,지구를 살리려면 프라스틱 비닐 줄이고 편리함을 버리면 자연을 살리고 자연을 살리려면 인류가 문명을 버리고 자면에 동화되면 된다,2023-07-31T22:02:03Z
9Rzh9o3f9YA,"활화산 종니 크게 터져서  화산재로<br>지구 재로 덮으면  이만큼  좋은건<br>없음  3도에서 5도이상 떨어짐 다만  희생자가  겁나 생기겠지만 <a href=""https://www.youtube.com/watch?v=9Rzh9o3f9YA&amp;t=6m07s"">6:07</a>",2023-07-31T11:03:26Z
